Start_Time,End_Time,Activity
2011-05-03 03:31:29,2011-05-03 03:33:09,Bathroom_Usage
2011-05-03 03:33:33,2011-05-03 05:20:05,Sleeping
2011-05-03 05:21:01,2011-05-03 05:27:03,Meal_Preparation
2011-05-03 05:27:03,2011-05-03 05:32:07,Idle
2011-05-03 05:32:07,2011-05-03 05:34:38,Meal_Preparation
2011-05-03 05:35:13,2011-05-03 05:59:25,Relax
2011-05-03 05:59:25,2011-05-03 06:06:16,Idle
2011-05-03 06:06:16,2011-05-03 06:41:34,Relax
2011-05-03 06:41:34,2011-05-03 07:56:38,Idle
2011-05-03 07:56:38,2011-05-03 11:22:19,Outside
2011-05-03 11:22:19,2011-05-03 11:35:51,Idle
2011-05-03 11:35:51,2011-05-03 11:39:17,Meal_Preparation
2011-05-03 11:39:22,2011-05-03 11:52:59,Relax
2011-05-03 11:53:59,2011-05-03 11:58:47,Meal_Preparation
2011-05-03 11:58:47,2011-05-03 12:00:40,Idle
2011-05-03 12:00:40,2011-05-03 12:03:56,Meal_Preparation
2011-05-03 12:03:56,2011-05-03 12:06:34,Idle
2011-05-03 12:06:34,2011-05-03 12:08:30,Meal_Preparation
2011-05-03 12:08:30,2011-05-03 12:10:38,Idle
2011-05-03 12:10:38,2011-05-03 12:13:25,Meal_Preparation
2011-05-03 12:13:37,2011-05-03 12:21:58,Relax
2011-05-03 12:21:58,2011-05-03 12:41:27,Idle
2011-05-03 12:41:27,2011-05-03 12:46:28,Meal_Preparation
2011-05-03 12:46:30,2011-05-03 12:58:27,Relax
2011-05-03 12:58:32,2011-05-03 13:07:00,Meal_Preparation
2011-05-03 13:07:00,2011-05-03 13:12:59,Idle
2011-05-03 13:12:59,2011-05-03 13:22:23,Meal_Preparation
2011-05-03 13:22:23,2011-05-03 13:25:03,Idle
2011-05-03 13:25:03,2011-05-03 13:28:17,Meal_Preparation
2011-05-03 13:28:18,2011-05-03 14:01:30,Relax
2011-05-03 14:01:30,2011-05-03 14:09:01,Idle
2011-05-03 14:09:01,2011-05-03 14:16:45,Meal_Preparation
2011-05-03 14:16:45,2011-05-03 14:26:31,Idle
2011-05-03 14:26:31,2011-05-03 15:10:53,Outside
2011-05-03 15:11:08,2011-05-03 15:28:42,Meal_Preparation
2011-05-03 15:28:42,2011-05-03 15:32:49,Idle
2011-05-03 15:32:49,2011-05-03 15:44:18,Relax
2011-05-03 15:44:18,2011-05-03 15:45:31,Idle
2011-05-03 15:45:31,2011-05-03 16:28:00,Relax
2011-05-03 16:28:00,2011-05-03 16:32:45,Idle
2011-05-03 16:32:45,2011-05-03 16:43:42,Meal_Preparation
2011-05-03 16:43:42,2011-05-03 16:47:35,Idle
2011-05-03 16:47:35,2011-05-03 16:51:57,Relax
2011-05-03 16:51:57,2011-05-03 16:54:08,Idle
2011-05-03 16:54:08,2011-05-03 17:27:10,Outside
2011-05-03 17:27:10,2011-05-03 17:34:43,Idle
2011-05-03 17:34:43,2011-05-03 17:58:47,Relax
2011-05-03 17:58:47,2011-05-03 18:00:16,Idle
2011-05-03 18:00:16,2011-05-03 18:08:30,Relax
2011-05-03 18:08:30,2011-05-03 18:15:23,Idle
2011-05-03 18:15:23,2011-05-03 18:35:52,Relax
2011-05-03 18:36:14,2011-05-03 18:44:53,Meal_Preparation
2011-05-03 18:44:53,2011-05-03 18:48:49,Idle
2011-05-03 18:48:49,2011-05-03 19:29:03,Meal_Preparation
2011-05-03 19:29:03,2011-05-03 19:34:08,Idle
2011-05-03 19:34:08,2011-05-03 19:38:25,Relax
2011-05-03 19:38:40,2011-05-03 19:54:22,Meal_Preparation
2011-05-03 19:54:36,2011-05-03 20:00:36,Relax
2011-05-03 20:00:36,2011-05-03 20:53:27,Idle
2011-05-03 20:53:27,2011-05-03 20:57:03,Outside
2011-05-03 20:57:03,2011-05-03 20:59:52,Idle
2011-05-03 20:59:52,2011-05-03 21:51:48,Relax
2011-05-03 21:51:48,2011-05-03 22:00:18,Idle
2011-05-03 22:00:18,2011-05-03 22:49:51,Relax
2011-05-03 22:49:51,2011-05-03 22:55:26,Idle
2011-05-03 22:55:26,2011-05-04 06:46:54,Sleeping
2011-05-04 06:46:54,2011-05-04 06:55:52,Idle
2011-05-04 06:55:52,2011-05-04 06:59:55,Meal_Preparation
2011-05-04 06:59:55,2011-05-04 07:03:53,Idle
2011-05-04 07:03:53,2011-05-04 07:06:02,Meal_Preparation
2011-05-04 07:06:17,2011-05-04 07:20:56,Relax
2011-05-04 07:20:56,2011-05-04 07:22:00,Idle
2011-05-04 07:22:00,2011-05-04 07:45:00,Relax
2011-05-04 07:45:00,2011-05-04 07:46:53,Idle
2011-05-04 07:46:53,2011-05-04 07:59:56,Relax
2011-05-04 07:59:56,2011-05-04 08:04:25,Idle
2011-05-04 08:04:25,2011-05-04 08:25:21,Relax
2011-05-04 08:25:21,2011-05-04 08:31:50,Idle
2011-05-04 08:31:50,2011-05-04 08:37:33,Meal_Preparation
2011-05-04 08:37:33,2011-05-04 09:10:36,Idle
2011-05-04 09:10:36,2011-05-04 09:26:44,Meal_Preparation
2011-05-04 09:26:44,2011-05-04 09:30:25,Idle
2011-05-04 09:30:25,2011-05-04 09:54:00,Relax
2011-05-04 09:54:00,2011-05-04 10:22:49,Idle
2011-05-04 10:22:49,2011-05-04 10:36:55,Relax
2011-05-04 10:36:55,2011-05-04 10:55:02,Idle
2011-05-04 10:55:02,2011-05-04 15:30:04,Outside
2011-05-04 15:30:13,2011-05-04 15:37:15,Meal_Preparation
2011-05-04 15:37:15,2011-05-04 15:47:05,Idle
2011-05-04 15:47:05,2011-05-04 15:51:46,Meal_Preparation
2011-05-04 15:51:46,2011-05-04 16:02:08,Idle
2011-05-04 16:02:08,2011-05-04 16:29:17,Relax
2011-05-04 16:29:17,2011-05-04 18:02:26,Idle
2011-05-04 18:02:26,2011-05-04 18:13:37,Meal_Preparation
2011-05-04 18:13:37,2011-05-04 18:15:18,Idle
2011-05-04 18:15:18,2011-05-04 18:30:46,Meal_Preparation
2011-05-04 18:30:47,2011-05-04 18:38:25,Relax
2011-05-04 18:38:28,2011-05-04 19:00:20,Meal_Preparation
2011-05-04 19:00:20,2011-05-04 19:07:39,Idle
2011-05-04 19:07:39,2011-05-04 19:21:20,Relax
2011-05-04 19:21:20,2011-05-04 19:30:05,Idle
2011-05-04 19:30:05,2011-05-04 19:41:09,Relax
2011-05-04 19:41:09,2011-05-04 19:45:36,Idle
2011-05-04 19:45:36,2011-05-04 19:54:41,Relax
2011-05-04 19:54:41,2011-05-04 19:56:21,Idle
2011-05-04 19:56:21,2011-05-04 20:30:44,Relax
2011-05-04 20:30:54,2011-05-04 20:40:21,Kitchen_Usage
2011-05-04 20:41:13,2011-05-04 21:34:29,Relax
2011-05-04 21:34:29,2011-05-04 21:36:45,Idle
2011-05-04 21:36:45,2011-05-04 22:55:27,Relax
2011-05-04 22:55:27,2011-05-04 23:04:35,Idle
2011-05-04 23:04:35,2011-05-05 04:24:02,Sleeping
2011-05-05 04:24:02,2011-05-05 04:28:24,Idle
2011-05-05 04:28:24,2011-05-05 04:41:57,Meal_Preparation
2011-05-05 04:41:57,2011-05-05 04:43:09,Idle
2011-05-05 04:43:09,2011-05-05 05:00:20,Relax
2011-05-05 05:00:20,2011-05-05 05:01:54,Idle
2011-05-05 05:01:54,2011-05-05 05:33:53,Relax
2011-05-05 05:33:53,2011-05-05 06:39:48,Idle
2011-05-05 06:39:48,2011-05-05 06:52:29,Relax
2011-05-05 06:52:29,2011-05-05 06:56:32,Idle
2011-05-05 06:56:32,2011-05-05 07:18:50,Relax
2011-05-05 07:18:50,2011-05-05 07:46:47,Idle
2011-05-05 07:46:47,2011-05-05 11:21:39,Outside
2011-05-05 11:21:39,2011-05-05 11:25:24,Idle
2011-05-05 11:25:24,2011-05-05 11:59:32,Relax
2011-05-05 11:59:32,2011-05-05 12:04:05,Idle
2011-05-05 12:04:05,2011-05-05 12:25:10,Relax
2011-05-05 12:25:10,2011-05-05 12:26:33,Idle
2011-05-05 12:26:33,2011-05-05 12:30:21,Relax
2011-05-05 12:30:21,2011-05-05 12:35:48,Idle
2011-05-05 12:35:48,2011-05-05 14:26:19,Relax
2011-05-05 14:26:22,2011-05-05 14:33:39,Meal_Preparation
2011-05-05 14:33:39,2011-05-05 14:40:46,Idle
2011-05-05 14:40:46,2011-05-05 14:42:08,Meal_Preparation
2011-05-05 14:42:22,2011-05-05 15:54:19,Relax
2011-05-05 15:54:19,2011-05-05 16:05:14,Idle
2011-05-05 16:05:14,2011-05-05 18:37:52,Outside
2011-05-05 18:37:52,2011-05-05 18:43:29,Idle
2011-05-05 18:43:29,2011-05-05 18:54:05,Meal_Preparation
2011-05-05 18:54:12,2011-05-05 19:09:25,Outside
2011-05-05 19:09:25,2011-05-05 19:11:38,Idle
2011-05-05 19:11:38,2011-05-05 19:28:10,Meal_Preparation
2011-05-05 19:28:10,2011-05-05 19:36:40,Idle
2011-05-05 19:36:40,2011-05-05 20:03:52,Relax
2011-05-05 20:03:52,2011-05-05 20:09:25,Idle
2011-05-05 20:09:25,2011-05-05 20:11:27,Meal_Preparation
2011-05-05 20:11:31,2011-05-05 22:06:34,Relax
2011-05-05 22:06:34,2011-05-05 22:16:28,Idle
2011-05-05 22:16:28,2011-05-06 05:24:04,Sleeping
2011-05-06 05:24:04,2011-05-06 05:29:31,Idle
2011-05-06 05:29:31,2011-05-06 05:38:54,Meal_Preparation
2011-05-06 05:38:54,2011-05-06 05:41:05,Idle
2011-05-06 05:41:05,2011-05-06 05:44:02,Meal_Preparation
2011-05-06 05:44:28,2011-05-06 06:14:50,Relax
2011-05-06 06:14:50,2011-05-06 06:30:38,Idle
2011-05-06 06:30:38,2011-05-06 06:53:53,Relax
2011-05-06 06:53:53,2011-05-06 06:59:16,Idle
2011-05-06 06:59:16,2011-05-06 07:16:52,Relax
2011-05-06 07:17:43,2011-05-06 07:24:02,Kitchen_Usage
2011-05-06 07:24:02,2011-05-06 07:28:48,Idle
2011-05-06 07:28:48,2011-05-06 07:33:54,Meal_Preparation
2011-05-06 07:33:54,2011-05-06 07:36:46,Idle
2011-05-06 07:36:46,2011-05-06 07:42:39,Meal_Preparation
2011-05-06 07:42:39,2011-05-06 07:44:32,Idle
2011-05-06 07:44:32,2011-05-06 08:24:22,Relax
2011-05-06 08:24:22,2011-05-06 09:28:30,Idle
2011-05-06 09:28:30,2011-05-06 09:40:10,Meal_Preparation
2011-05-06 09:40:10,2011-05-06 10:09:23,Idle
2011-05-06 10:09:23,2011-05-06 10:17:00,Meal_Preparation
2011-05-06 10:17:00,2011-05-06 10:40:13,Idle
2011-05-06 10:40:13,2011-05-06 13:24:27,Outside
2011-05-06 13:24:27,2011-05-06 13:31:41,Idle
2011-05-06 13:31:41,2011-05-06 13:38:16,Relax
2011-05-06 13:38:16,2011-05-06 13:43:39,Idle
2011-05-06 13:43:39,2011-05-06 14:47:44,Outside
2011-05-06 14:47:44,2011-05-06 14:53:31,Idle
2011-05-06 14:53:31,2011-05-06 16:34:48,Relax
2011-05-06 16:34:48,2011-05-06 16:37:57,Idle
2011-05-06 16:37:57,2011-05-06 16:53:41,Relax
2011-05-06 16:53:41,2011-05-06 17:02:26,Idle
2011-05-06 17:02:26,2011-05-06 18:27:48,Relax
2011-05-06 18:27:48,2011-05-06 18:29:12,Idle
2011-05-06 18:29:12,2011-05-06 18:41:25,Meal_Preparation
2011-05-06 18:41:51,2011-05-06 18:57:23,Relax
2011-05-06 18:57:28,2011-05-06 18:59:50,Meal_Preparation
2011-05-06 18:59:50,2011-05-06 19:01:23,Idle
2011-05-06 19:01:23,2011-05-06 19:02:55,Meal_Preparation
2011-05-06 19:03:08,2011-05-06 19:39:36,Relax
2011-05-06 19:39:36,2011-05-06 19:40:40,Idle
2011-05-06 19:40:40,2011-05-06 19:59:01,Relax
2011-05-06 19:59:01,2011-05-06 20:00:28,Idle
2011-05-06 20:00:28,2011-05-06 20:35:33,Relax
2011-05-06 20:35:33,2011-05-06 20:38:31,Idle
2011-05-06 20:38:31,2011-05-07 00:01:33,Relax
2011-05-07 00:01:33,2011-05-07 00:11:25,Idle
2011-05-07 00:11:25,2011-05-07 07:01:45,Sleeping
2011-05-07 07:01:45,2011-05-07 07:13:20,Idle
2011-05-07 07:13:20,2011-05-07 07:18:25,Meal_Preparation
2011-05-07 07:18:25,2011-05-07 07:27:28,Idle
2011-05-07 07:27:28,2011-05-07 07:40:13,Relax
2011-05-07 07:40:13,2011-05-07 07:41:48,Idle
2011-05-07 07:41:48,2011-05-07 08:17:30,Relax
2011-05-07 08:17:30,2011-05-07 08:35:03,Idle
2011-05-07 08:35:03,2011-05-07 08:45:21,Relax
2011-05-07 08:45:21,2011-05-07 08:48:50,Idle
2011-05-07 08:48:50,2011-05-07 09:00:28,Meal_Preparation
2011-05-07 09:00:28,2011-05-07 09:06:22,Idle
2011-05-07 09:06:22,2011-05-07 09:49:41,Relax
2011-05-07 09:49:41,2011-05-07 09:52:51,Idle
2011-05-07 09:52:51,2011-05-07 09:55:57,Meal_Preparation
2011-05-07 09:55:57,2011-05-07 10:02:02,Idle
2011-05-07 10:02:02,2011-05-07 10:22:46,Relax
2011-05-07 10:22:46,2011-05-07 10:29:52,Idle
2011-05-07 10:29:52,2011-05-07 10:37:41,Meal_Preparation
2011-05-07 10:37:41,2011-05-07 10:43:07,Idle
2011-05-07 10:43:07,2011-05-07 10:50:20,Relax
2011-05-07 10:50:20,2011-05-07 10:54:27,Idle
2011-05-07 10:54:27,2011-05-07 10:57:55,Meal_Preparation
2011-05-07 10:58:00,2011-05-07 11:36:07,Relax
2011-05-07 11:36:07,2011-05-07 11:41:24,Idle
2011-05-07 11:41:24,2011-05-07 13:02:04,Relax
2011-05-07 13:02:04,2011-05-07 13:52:12,Idle
2011-05-07 13:52:12,2011-05-07 14:02:33,Meal_Preparation
2011-05-07 14:02:33,2011-05-07 14:08:20,Idle
2011-05-07 14:08:20,2011-05-07 15:23:45,Outside
2011-05-07 15:23:45,2011-05-07 15:26:18,Idle
2011-05-07 15:26:18,2011-05-07 16:46:22,Relax
2011-05-07 16:46:22,2011-05-07 17:58:38,Idle
2011-05-07 17:58:38,2011-05-07 18:02:01,Meal_Preparation
2011-05-07 18:02:16,2011-05-07 19:04:01,Relax
2011-05-07 19:04:01,2011-05-07 19:05:09,Idle
2011-05-07 19:05:09,2011-05-07 20:08:11,Relax
2011-05-07 20:08:11,2011-05-07 20:15:54,Idle
2011-05-07 20:15:54,2011-05-07 21:39:51,Relax
2011-05-07 21:39:51,2011-05-07 22:11:34,Idle
2011-05-07 22:11:34,2011-05-08 03:31:13,Sleeping
2011-05-08 03:31:20,2011-05-08 03:33:30,Bathroom_Usage
2011-05-08 03:33:34,2011-05-08 06:13:07,Sleeping
2011-05-08 06:13:07,2011-05-08 06:14:23,Idle
2011-05-08 06:14:23,2011-05-08 06:20:07,Meal_Preparation
2011-05-08 06:20:07,2011-05-08 06:26:28,Idle
2011-05-08 06:26:28,2011-05-08 06:29:14,Meal_Preparation
2011-05-08 06:29:14,2011-05-08 06:30:20,Idle
2011-05-08 06:30:20,2011-05-08 06:56:28,Relax
2011-05-08 06:56:28,2011-05-08 06:57:38,Idle
2011-05-08 06:57:38,2011-05-08 07:22:55,Relax
2011-05-08 07:22:55,2011-05-08 08:53:08,Idle
2011-05-08 08:53:08,2011-05-08 09:06:07,Relax
2011-05-08 09:06:07,2011-05-08 10:13:43,Idle
2011-05-08 10:13:43,2011-05-08 14:38:53,Outside
2011-05-08 14:39:38,2011-05-08 14:48:00,Relax
2011-05-08 14:48:00,2011-05-08 14:54:11,Idle
2011-05-08 14:54:11,2011-05-08 15:10:52,Relax
2011-05-08 15:10:52,2011-05-08 15:25:40,Idle
2011-05-08 15:25:40,2011-05-08 15:30:33,Relax
2011-05-08 15:30:33,2011-05-08 15:52:53,Idle
2011-05-08 15:52:53,2011-05-08 16:43:39,Relax
2011-05-08 16:43:39,2011-05-08 16:51:15,Idle
2011-05-08 16:51:15,2011-05-08 17:09:36,Relax
2011-05-08 17:09:36,2011-05-08 17:13:27,Idle
2011-05-08 17:13:27,2011-05-08 17:31:34,Relax
2011-05-08 17:31:34,2011-05-08 18:28:34,Idle
2011-05-08 18:28:34,2011-05-08 19:15:35,Outside
2011-05-08 19:15:35,2011-05-08 19:18:31,Idle
2011-05-08 19:18:31,2011-05-08 19:23:59,Meal_Preparation
2011-05-08 19:24:09,2011-05-08 19:48:43,Relax
2011-05-08 19:48:52,2011-05-08 19:53:30,Meal_Preparation
2011-05-08 19:53:30,2011-05-08 19:54:36,Idle
2011-05-08 19:54:36,2011-05-08 20:27:57,Relax
2011-05-08 20:27:57,2011-05-08 20:32:44,Idle
2011-05-08 20:32:44,2011-05-08 21:36:35,Relax
2011-05-08 21:36:35,2011-05-08 21:40:58,Idle
2011-05-08 21:40:58,2011-05-08 22:02:45,Relax
2011-05-08 22:02:45,2011-05-08 22:13:03,Idle
2011-05-08 22:13:03,2011-05-09 05:12:07,Sleeping
2011-05-09 05:12:07,2011-05-09 05:17:48,Idle
2011-05-09 05:17:48,2011-05-09 05:30:37,Meal_Preparation
2011-05-09 05:31:12,2011-05-09 05:47:24,Relax
2011-05-09 05:47:24,2011-05-09 05:51:30,Idle
2011-05-09 05:51:30,2011-05-09 06:57:26,Relax
2011-05-09 06:57:26,2011-05-09 07:00:34,Idle
2011-05-09 07:00:34,2011-05-09 07:17:10,Meal_Preparation
2011-05-09 07:17:10,2011-05-09 07:19:57,Idle
2011-05-09 07:19:57,2011-05-09 08:04:22,Meal_Preparation
2011-05-09 08:04:22,2011-05-09 08:06:04,Idle
2011-05-09 08:06:04,2011-05-09 08:09:45,Meal_Preparation
2011-05-09 08:09:45,2011-05-09 08:20:46,Idle
2011-05-09 08:20:46,2011-05-09 08:51:22,Relax
2011-05-09 08:52:17,2011-05-09 08:55:46,Meal_Preparation
2011-05-09 08:55:54,2011-05-09 09:15:00,Relax
2011-05-09 09:15:00,2011-05-09 10:48:57,Idle
2011-05-09 10:48:57,2011-05-09 11:00:08,Relax
2011-05-09 11:00:08,2011-05-09 11:03:46,Idle
2011-05-09 11:03:46,2011-05-09 14:28:58,Outside
2011-05-09 14:28:58,2011-05-09 14:37:31,Idle
2011-05-09 14:37:31,2011-05-09 16:35:38,Relax
2011-05-09 16:35:38,2011-05-09 16:53:38,Idle
2011-05-09 16:53:38,2011-05-09 17:16:05,Relax
2011-05-09 17:16:05,2011-05-09 17:17:25,Idle
2011-05-09 17:17:25,2011-05-09 17:22:24,Relax
2011-05-09 17:22:24,2011-05-09 17:30:34,Idle
2011-05-09 17:30:34,2011-05-09 18:01:55,Relax
2011-05-09 18:01:55,2011-05-09 18:06:34,Idle
2011-05-09 18:06:34,2011-05-09 18:13:04,Relax
2011-05-09 18:13:04,2011-05-09 18:15:00,Idle
2011-05-09 18:15:00,2011-05-09 18:22:52,Relax
2011-05-09 18:22:52,2011-05-09 18:35:19,Idle
2011-05-09 18:35:19,2011-05-09 20:37:02,Relax
2011-05-09 20:37:02,2011-05-09 20:44:03,Idle
2011-05-09 20:44:03,2011-05-09 22:42:20,Relax
2011-05-09 22:42:20,2011-05-09 22:58:22,Idle
2011-05-09 22:58:22,2011-05-10 03:31:22,Sleeping
2011-05-10 03:31:27,2011-05-10 03:33:39,Bathroom_Usage
2011-05-10 03:33:43,2011-05-10 05:38:41,Sleeping
2011-05-10 05:38:58,2011-05-10 05:45:34,Meal_Preparation
2011-05-10 05:45:34,2011-05-10 05:55:16,Idle
2011-05-10 05:55:16,2011-05-10 06:34:56,Relax
2011-05-10 06:34:56,2011-05-10 08:01:11,Idle
2011-05-10 08:01:11,2011-05-10 11:22:35,Outside
2011-05-10 11:22:35,2011-05-10 11:26:04,Idle
2011-05-10 11:26:04,2011-05-10 13:40:40,Outside
2011-05-10 13:41:10,2011-05-10 13:48:37,Meal_Preparation
2011-05-10 13:49:01,2011-05-10 14:33:03,Relax
2011-05-10 14:33:03,2011-05-10 14:46:15,Idle
2011-05-10 14:46:15,2011-05-10 15:56:06,Outside
2011-05-10 15:56:06,2011-05-10 16:10:19,Idle
2011-05-10 16:10:19,2011-05-10 16:12:05,Meal_Preparation
2011-05-10 16:12:05,2011-05-10 16:14:31,Idle
2011-05-10 16:14:31,2011-05-10 17:01:11,Relax
2011-05-10 17:01:11,2011-05-10 17:27:53,Idle
2011-05-10 17:27:53,2011-05-10 18:28:00,Outside
2011-05-10 18:28:00,2011-05-10 18:35:21,Idle
2011-05-10 18:35:21,2011-05-10 18:40:21,Meal_Preparation
2011-05-10 18:40:21,2011-05-10 18:55:58,Idle
2011-05-10 18:55:58,2011-05-10 19:11:52,Meal_Preparation
2011-05-10 19:11:52,2011-05-10 19:14:24,Idle
2011-05-10 19:14:24,2011-05-10 19:21:17,Relax
2011-05-10 19:21:17,2011-05-10 19:22:58,Idle
2011-05-10 19:22:58,2011-05-10 20:29:20,Relax
2011-05-10 20:29:20,2011-05-10 20:33:42,Idle
2011-05-10 20:33:42,2011-05-10 21:41:33,Relax
2011-05-10 21:41:33,2011-05-10 21:48:30,Idle
2011-05-10 21:48:30,2011-05-11 00:11:09,Relax
2011-05-11 00:11:09,2011-05-11 00:23:55,Idle
2011-05-11 00:23:55,2011-05-11 03:59:26,Sleeping
2011-05-11 03:59:26,2011-05-11 04:04:04,Idle
2011-05-11 04:04:04,2011-05-11 06:23:16,Sleeping
2011-05-11 06:23:16,2011-05-11 06:24:34,Idle
2011-05-11 06:24:34,2011-05-11 06:28:53,Meal_Preparation
2011-05-11 06:28:53,2011-05-11 06:31:08,Idle
2011-05-11 06:31:08,2011-05-11 06:38:35,Meal_Preparation
2011-05-11 06:39:04,2011-05-11 07:40:59,Relax
2011-05-11 07:40:59,2011-05-11 07:50:29,Idle
2011-05-11 07:50:29,2011-05-11 08:03:51,Meal_Preparation
2011-05-11 08:03:51,2011-05-11 08:22:33,Idle
2011-05-11 08:22:33,2011-05-11 08:45:51,Relax
2011-05-11 08:45:51,2011-05-11 08:58:47,Idle
2011-05-11 08:58:47,2011-05-11 09:16:03,Meal_Preparation
2011-05-11 09:16:03,2011-05-11 09:29:49,Idle
2011-05-11 09:29:49,2011-05-11 10:04:03,Relax
2011-05-11 10:04:03,2011-05-11 10:59:01,Idle
2011-05-11 10:59:01,2011-05-11 11:40:43,Relax
2011-05-11 11:41:32,2011-05-11 13:27:08,Outside
2011-05-11 13:27:08,2011-05-11 13:49:04,Idle
2011-05-11 13:49:04,2011-05-11 14:01:42,Relax
2011-05-11 14:01:42,2011-05-11 14:03:10,Idle
2011-05-11 14:03:10,2011-05-11 14:24:40,Relax
2011-05-11 14:24:40,2011-05-11 14:47:52,Idle
2011-05-11 14:47:52,2011-05-11 16:08:21,Outside
2011-05-11 16:08:21,2011-05-11 16:29:25,Idle
2011-05-11 16:29:25,2011-05-11 16:36:08,Relax
2011-05-11 16:36:08,2011-05-11 16:37:39,Idle
2011-05-11 16:37:39,2011-05-11 19:09:31,Outside
2011-05-11 19:09:31,2011-05-11 19:16:10,Idle
2011-05-11 19:16:10,2011-05-11 19:32:55,Relax
2011-05-11 19:32:55,2011-05-11 19:49:27,Idle
2011-05-11 19:49:27,2011-05-11 20:38:14,Relax
2011-05-11 20:38:14,2011-05-11 20:42:43,Idle
2011-05-11 20:42:43,2011-05-11 21:25:26,Relax
2011-05-11 21:25:26,2011-05-11 21:28:06,Idle
2011-05-11 21:28:06,2011-05-12 03:38:58,Sleeping
2011-05-12 03:39:05,2011-05-12 03:41:02,Bathroom_Usage
2011-05-12 03:41:08,2011-05-12 06:40:08,Sleeping
2011-05-12 06:40:44,2011-05-12 06:44:20,Meal_Preparation
2011-05-12 06:44:20,2011-05-12 06:51:32,Idle
2011-05-12 06:51:32,2011-05-12 06:57:40,Relax
2011-05-12 06:57:40,2011-05-12 07:29:40,Idle
2011-05-12 07:29:40,2011-05-12 07:31:37,Meal_Preparation
2011-05-12 07:31:37,2011-05-12 07:36:49,Idle
2011-05-12 07:36:49,2011-05-12 07:40:08,Meal_Preparation
2011-05-12 07:40:08,2011-05-12 07:58:42,Idle
2011-05-12 07:58:42,2011-05-12 11:11:40,Outside
2011-05-12 11:11:40,2011-05-12 11:18:48,Idle
2011-05-12 11:18:48,2011-05-12 11:22:36,Meal_Preparation
2011-05-12 11:22:36,2011-05-12 11:25:23,Idle
2011-05-12 11:25:23,2011-05-12 11:58:11,Relax
2011-05-12 11:58:11,2011-05-12 12:02:05,Idle
2011-05-12 12:02:05,2011-05-12 12:12:38,Relax
2011-05-12 12:12:38,2011-05-12 12:25:02,Idle
2011-05-12 12:25:02,2011-05-12 15:12:08,Outside
2011-05-12 15:12:08,2011-05-12 15:22:07,Idle
2011-05-12 15:22:07,2011-05-12 15:53:02,Relax
2011-05-12 15:53:05,2011-05-12 16:03:47,Meal_Preparation
2011-05-12 16:03:47,2011-05-12 16:12:50,Idle
2011-05-12 16:12:50,2011-05-12 17:41:11,Relax
2011-05-12 17:41:11,2011-05-12 17:49:04,Idle
2011-05-12 17:49:04,2011-05-12 18:14:04,Sleeping
2011-05-12 18:14:49,2011-05-12 18:32:42,Relax
2011-05-12 18:32:48,2011-05-12 18:36:32,Meal_Preparation
2011-05-12 18:36:51,2011-05-12 19:49:40,Relax
2011-05-12 19:49:40,2011-05-12 19:55:37,Idle
2011-05-12 19:55:37,2011-05-12 22:08:41,Sleeping
2011-05-12 22:08:41,2011-05-12 22:19:30,Idle
2011-05-12 22:19:30,2011-05-12 23:20:35,Relax
2011-05-12 23:20:35,2011-05-12 23:23:07,Idle
2011-05-12 23:23:07,2011-05-13 04:01:42,Sleeping
2011-05-13 04:01:59,2011-05-13 04:04:32,Bathroom_Usage
2011-05-13 04:05:23,2011-05-13 06:07:19,Sleeping
2011-05-13 06:07:19,2011-05-13 06:11:56,Idle
2011-05-13 06:11:56,2011-05-13 06:17:40,Meal_Preparation
2011-05-13 06:17:40,2011-05-13 06:24:28,Idle
2011-05-13 06:24:28,2011-05-13 06:36:25,Relax
2011-05-13 06:36:25,2011-05-13 06:41:24,Idle
2011-05-13 06:41:24,2011-05-13 07:06:06,Relax
2011-05-13 07:06:06,2011-05-13 07:07:15,Idle
2011-05-13 07:07:15,2011-05-13 07:22:40,Relax
2011-05-13 07:22:40,2011-05-13 08:36:48,Idle
2011-05-13 08:36:48,2011-05-13 08:55:00,Relax
2011-05-13 08:55:00,2011-05-13 09:16:42,Idle
2011-05-13 09:16:42,2011-05-13 09:21:12,Outside
2011-05-13 09:21:12,2011-05-13 10:12:39,Idle
2011-05-13 10:12:39,2011-05-13 10:20:11,Relax
2011-05-13 10:20:11,2011-05-13 10:25:21,Idle
2011-05-13 10:25:21,2011-05-13 12:37:15,Outside
2011-05-13 12:37:15,2011-05-13 12:39:12,Idle
2011-05-13 12:39:12,2011-05-13 12:40:09,Meal_Preparation
2011-05-13 12:40:09,2011-05-13 12:44:45,Idle
2011-05-13 12:44:45,2011-05-13 13:15:33,Meal_Preparation
2011-05-13 13:16:00,2011-05-13 14:25:44,Relax
2011-05-13 14:25:55,2011-05-13 14:30:32,Meal_Preparation
2011-05-13 14:31:15,2011-05-13 14:42:11,Relax
2011-05-13 14:42:11,2011-05-13 14:53:31,Idle
2011-05-13 14:53:31,2011-05-13 15:13:08,Relax
2011-05-13 15:13:08,2011-05-13 15:28:33,Idle
2011-05-13 15:28:33,2011-05-13 16:40:49,Outside
2011-05-13 16:40:55,2011-05-13 16:47:56,Meal_Preparation
2011-05-13 16:47:56,2011-05-13 16:54:01,Idle
2011-05-13 16:54:01,2011-05-13 17:02:50,Relax
2011-05-13 17:02:50,2011-05-13 17:12:32,Idle
